train loss,train accuracy,train f1,train precision,train recall,test loss,test accuracy,test f1,test precision,test recall
0.000450713454126138,0.9993916041370918,0.9995929094795826,0.9994604427401035,0.9997296030366779,0.07610241128963142,0.991889699918897,0.9930738485770398,0.9936521815324746,0.9930920439844925
5.55651332037348e-05,1.0,1.0,1.0,1.0,0.057728618434700736,0.991889699918897,0.9945826450467878,0.9954745954448678,0.9939336978810663
0.00018471109267891695,0.9997972013790306,0.9999025255174271,0.9999120337790288,0.9998935717326523,0.07964096132825248,0.9902676399026764,0.992972501871537,0.9937896370205478,0.9927430991947122
0.0007803514878968151,0.9997972013790306,0.9999000466159406,0.9998997594226143,0.999900911613159,0.06896206683051531,0.9878345498783455,0.9897695851829618,0.9889942710628146,0.9914207887892099
4.2188698418348935e-05,1.0,1.0,1.0,1.0,0.059237663161089756,0.9894566098945661,0.9916421737661739,0.9918260809557763,0.9920832676095835
0.0001620674774328288,1.0,1.0,1.0,1.0,0.07454446447903286,0.986212489862125,0.989818870123945,0.9897639569756653,0.9906106699946137
0.00015964129931679487,1.0,1.0,1.0,1.0,0.0741811689508927,0.9894566098945661,0.975847766923138,0.9764047871901241,0.9758612022015805
6.395783144797961e-05,1.0,1.0,1.0,1.0,0.06590515851795462,0.9894566098945661,0.9735731521790486,0.9764439441437159,0.9717356643435338
0.00040822373315040327,0.9995944027580612,0.9998032088344256,0.9998569640413438,0.9997503996764674,0.07041665845356476,0.991889699918897,0.9923689582018216,0.9913846256914293,0.9943045258834732
0.0003384002973321751,0.9997972013790306,0.9997437813600939,0.9995990376904571,0.9998935717326523,0.09472920886768309,0.986212489862125,0.98782193804772,0.9852351505630129,0.9920812107258061
2.5422537640319975e-05,1.0,1.0,1.0,1.0,0.08171432155450795,0.9870235198702352,0.97454334881619,0.9750555460163607,0.9744313817398115
0.0009256065770466326,0.9995944027580612,0.9995498959103449,0.9995023751370271,0.9996047349459599,0.07739342328655052,0.9886455798864558,0.9883244333303876,0.9853164926210078,0.9930984638154736
0.00011550008930937712,1.0,1.0,1.0,1.0,0.06925259959038584,0.9894566098945661,0.9755333090447207,0.975175440623296,0.9762921684623334
0.0002611625077606765,0.9997972013790306,0.999853993643487,0.9998631636562672,0.9998460591133005,0.08295231057216418,0.9894566098945661,0.9925296232377265,0.9924758486232859,0.9929993333502105
0.00015562577572628285,0.9997972013790306,0.9998919665850134,0.9998474214220323,0.9999373040752352,0.08637649767180569,0.9894566098945661,0.9886766385218514,0.9877547855083155,0.99149008885851
0.0004297778348458201,0.9997972013790306,0.9999093556505215,0.9998997594226143,0.999919432806961,0.043288691406336184,0.9910786699107867,0.9739270242859417,0.9725947588150621,0.9760809879775396
